Datetime,Datavalue
3/6/2013 00:00:00,0.04089
3/7/2013 00:00:00,0.04106
3/8/2013 00:00:00,0.04133
3/9/2013 00:00:00,0.03955
3/10/2013 00:00:00,0.03916
3/11/2013 00:00:00,0.03924
3/12/2013 00:00:00,0.03751
3/13/2013 00:00:00,0.03816
3/14/2013 00:00:00,0.03681
3/15/2013 00:00:00,0.03719
3/16/2013 00:00:00,0.0358
3/17/2013 00:00:00,0.03571
3/18/2013 00:00:00,0.03539
3/19/2013 00:00:00,0.03399
3/20/2013 00:00:00,0.4313
3/21/2013 00:00:00,0.08247
3/22/2013 00:00:00,0.03865
3/23/2013 00:00:00,0.03438
3/24/2013 00:00:00,0.03376
3/25/2013 00:00:00,0.03375
3/26/2013 00:00:00,0.03375
3/27/2013 00:00:00,0.03249
3/28/2013 00:00:00,0.03214
3/29/2013 00:00:00,0.0297
3/30/2013 00:00:00,0.02855
3/31/2013 00:00:00,0.02966
4/1/2013 00:00:00,0.02883
4/2/2013 00:00:00,0.02889
4/3/2013 00:00:00,0.0287
4/4/2013 00:00:00,0.2376
4/5/2013 00:00:00,0.2462
4/6/2013 00:00:00,0.05397
4/7/2013 00:00:00,0.03642
4/8/2013 00:00:00,0.0313
4/9/2013 00:00:00,0.03353
4/10/2013 00:00:00,0.1922
4/11/2013 00:00:00,0.1358
4/12/2013 00:00:00,0.04165
4/13/2013 00:00:00,0.1411
4/14/2013 00:00:00,0.03756
4/15/2013 00:00:00,0.02797
4/16/2013 00:00:00,0.02589
4/17/2013 00:00:00,0.02528
4/18/2013 00:00:00,0.02884
4/19/2013 00:00:00,0.02992
4/20/2013 00:00:00,0.02771
4/21/2013 00:00:00,0.02934
4/22/2013 00:00:00,0.02311
4/23/2013 00:00:00,0.03066
4/24/2013 00:00:00,0.02257
4/25/2013 00:00:00,0.4162
4/26/2013 00:00:00,0.07197
4/27/2013 00:00:00,0.03389
4/28/2013 00:00:00,0.02478
4/29/2013 00:00:00,0.2888
4/30/2013 00:00:00,0.05349
5/1/2013 00:00:00,0.03008
5/2/2013 00:00:00,0.02469
5/3/2013 00:00:00,0.02349
5/4/2013 00:00:00,0.02511
5/5/2013 00:00:00,0.02236
5/6/2013 00:00:00,0.02086
5/7/2013 00:00:00,0.02116
5/8/2013 00:00:00,0.02821
5/9/2013 00:00:00,0.0235
5/10/2013 00:00:00,0.0226
5/11/2013 00:00:00,0.1933
5/12/2013 00:00:00,0.05845
5/13/2013 00:00:00,0.03426
5/14/2013 00:00:00,0.02053
5/15/2013 00:00:00,0.02502
5/16/2013 00:00:00,0.2928
5/17/2013 00:00:00,0.2551
5/18/2013 00:00:00,0.05212
5/19/2013 00:00:00,0.03481
5/20/2013 00:00:00,0.04891
5/21/2013 00:00:00,0.02655
5/22/2013 00:00:00,0.02428
5/23/2013 00:00:00,0.02283
5/24/2013 00:00:00,0.02152
5/25/2013 00:00:00,0.01939
5/26/2013 00:00:00,0.01752
5/27/2013 00:00:00,0.01944
5/28/2013 00:00:00,0.02037
5/29/2013 00:00:00,0.02129
5/30/2013 00:00:00,0.01731
5/31/2013 00:00:00,0.2506
6/1/2013 00:00:00,0.05878
6/2/2013 00:00:00,0.04325
6/3/2013 00:00:00,0.02322
6/4/2013 00:00:00,0.2661
6/5/2013 00:00:00,0.04425
6/6/2013 00:00:00,0.5174
6/7/2013 00:00:00,0.0837
6/8/2013 00:00:00,0.02755
6/9/2013 00:00:00,0.02152
6/10/2013 00:00:00,0.01775
6/11/2013 00:00:00,0.01866
6/12/2013 00:00:00,0.02029
6/13/2013 00:00:00,0.01934
6/14/2013 00:00:00,1.994
6/15/2013 00:00:00,0.2809
6/16/2013 00:00:00,0.5398
6/17/2013 00:00:00,4.453
6/18/2013 00:00:00,0.5941
6/19/2013 00:00:00,0.119
6/20/2013 00:00:00,0.04856
6/21/2013 00:00:00,0.03079
6/22/2013 00:00:00,0.04946
6/23/2013 00:00:00,0.03088
6/24/2013 00:00:00,0.03238
6/25/2013 00:00:00,0.02728
6/26/2013 00:00:00,0.02769
6/27/2013 00:00:00,0.03766
6/28/2013 00:00:00,0.0679
6/29/2013 00:00:00,0.03576
6/30/2013 00:00:00,0.2824
7/1/2013 00:00:00,0.06622
7/2/2013 00:00:00,4.036
7/3/2013 00:00:00,33.96
7/4/2013 00:00:00,4.423
7/5/2013 00:00:00,0.8046
7/6/2013 00:00:00,0.2132
7/7/2013 00:00:00,0.1196
7/8/2013 00:00:00,2.63
7/9/2013 00:00:00,2.59
7/10/2013 00:00:00,0.4778
7/11/2013 00:00:00,0.2333
7/12/2013 00:00:00,0.2126
7/13/2013 00:00:00,0.2278
7/14/2013 00:00:00,0.252
7/15/2013 00:00:00,0.2753
7/16/2013 00:00:00,0.3606
7/17/2013 00:00:00,0.3425
7/18/2013 00:00:00,2.019
7/19/2013 00:00:00,5.403
7/20/2013 00:00:00,1.067
7/21/2013 00:00:00,4.163
7/22/2013 00:00:00,5.446
7/23/2013 00:00:00,1.456
7/24/2013 00:00:00,2.027
7/25/2013 00:00:00,0.8034
7/26/2013 00:00:00,0.6836
7/27/2013 00:00:00,0.6999
7/28/2013 00:00:00,1.33
7/29/2013 00:00:00,6.218
7/30/2013 00:00:00,1.52
7/31/2013 00:00:00,3.23
8/1/2013 00:00:00,1.21
8/2/2013 00:00:00,0.9893
8/3/2013 00:00:00,2.768
8/4/2013 00:00:00,16.43
8/5/2013 00:00:00,3.121
8/6/2013 00:00:00,13.38
8/7/2013 00:00:00,2.748
8/8/2013 00:00:00,1.478
8/9/2013 00:00:00,3.706
8/10/2013 00:00:00,1.91
8/11/2013 00:00:00,11.24
8/12/2013 00:00:00,5.899
8/13/2013 00:00:00,2.002
8/14/2013 00:00:00,1.612
8/15/2013 00:00:00,2.248
8/16/2013 00:00:00,2.716
8/17/2013 00:00:00,2.052
8/18/2013 00:00:00,1.962
8/19/2013 00:00:00,1.767
8/20/2013 00:00:00,1.765
8/21/2013 00:00:00,1.793
8/22/2013 00:00:00,1.826
8/23/2013 00:00:00,1.867
8/24/2013 00:00:00,1.887
8/25/2013 00:00:00,1.953
8/26/2013 00:00:00,1.928
8/27/2013 00:00:00,3.699
8/28/2013 00:00:00,2.181
8/29/2013 00:00:00,2.119
8/30/2013 00:00:00,2.01
8/31/2013 00:00:00,2.001
9/1/2013 00:00:00,2.803
9/2/2013 00:00:00,2.114
9/3/2013 00:00:00,2.399
9/4/2013 00:00:00,2.078
9/5/2013 00:00:00,6.684
9/6/2013 00:00:00,4.203
9/7/2013 00:00:00,2.42
9/8/2013 00:00:00,2.155
9/9/2013 00:00:00,3.282
9/10/2013 00:00:00,2.333
9/11/2013 00:00:00,2.163
9/12/2013 00:00:00,6.304
9/13/2013 00:00:00,3.249
9/14/2013 00:00:00,6.994
9/15/2013 00:00:00,3.922
9/16/2013 00:00:00,2.455
9/17/2013 00:00:00,2.391
9/18/2013 00:00:00,2.307
9/19/2013 00:00:00,3.178
9/20/2013 00:00:00,2.508
9/21/2013 00:00:00,2.479
9/22/2013 00:00:00,2.52
9/23/2013 00:00:00,3.543
9/24/2013 00:00:00,2.543
9/25/2013 00:00:00,2.472
9/26/2013 00:00:00,2.459
9/27/2013 00:00:00,12.83
9/28/2013 00:00:00,5.407
9/29/2013 00:00:00,2.964
9/30/2013 00:00:00,2.626
10/1/2013 00:00:00,2.586
10/2/2013 00:00:00,14.17
10/3/2013 00:00:00,4.548
10/4/2013 00:00:00,5.307
10/5/2013 00:00:00,3.027
10/6/2013 00:00:00,7.922
10/7/2013 00:00:00,3.506
10/8/2013 00:00:00,2.886
10/9/2013 00:00:00,5.571
10/10/2013 00:00:00,3.223
10/11/2013 00:00:00,3.153
10/12/2013 00:00:00,3.351
10/13/2013 00:00:00,2.933
10/14/2013 00:00:00,2.906
10/15/2013 00:00:00,2.917
10/16/2013 00:00:00,3.337
10/17/2013 00:00:00,2.99
10/18/2013 00:00:00,4.363
10/19/2013 00:00:00,3.531
10/20/2013 00:00:00,3.043
10/21/2013 00:00:00,2.98
10/22/2013 00:00:00,2.97
10/23/2013 00:00:00,2.968
10/24/2013 00:00:00,2.964
10/25/2013 00:00:00,3.088
10/26/2013 00:00:00,2.962
10/27/2013 00:00:00,2.936
10/28/2013 00:00:00,2.919
10/29/2013 00:00:00,2.901
10/30/2013 00:00:00,2.879
10/31/2013 00:00:00,2.858
11/1/2013 00:00:00,2.838
11/2/2013 00:00:00,2.813
11/3/2013 00:00:00,2.785
11/4/2013 00:00:00,2.757
11/5/2013 00:00:00,2.729
11/6/2013 00:00:00,2.907
11/7/2013 00:00:00,28.07
11/8/2013 00:00:00,5.758
11/9/2013 00:00:00,3.161
11/10/2013 00:00:00,2.714
11/11/2013 00:00:00,2.613
11/12/2013 00:00:00,2.573
11/13/2013 00:00:00,2.544
11/14/2013 00:00:00,2.525
11/15/2013 00:00:00,2.514
11/16/2013 00:00:00,2.467
11/17/2013 00:00:00,2.438
11/18/2013 00:00:00,2.414
11/19/2013 00:00:00,2.38
11/20/2013 00:00:00,2.35
11/21/2013 00:00:00,2.343
11/22/2013 00:00:00,2.287
11/23/2013 00:00:00,2.253
11/24/2013 00:00:00,2.221
11/25/2013 00:00:00,2.188
11/26/2013 00:00:00,2.155
11/27/2013 00:00:00,2.121
11/28/2013 00:00:00,2.09
11/29/2013 00:00:00,2.054
11/30/2013 00:00:00,2.021
12/1/2013 00:00:00,1.987
12/2/2013 00:00:00,1.952
12/3/2013 00:00:00,1.917
12/4/2013 00:00:00,1.883
12/5/2013 00:00:00,1.85
12/6/2013 00:00:00,1.817
12/7/2013 00:00:00,1.783
12/8/2013 00:00:00,1.751
12/9/2013 00:00:00,1.717
12/10/2013 00:00:00,1.684
12/11/2013 00:00:00,1.651
12/12/2013 00:00:00,1.62
12/13/2013 00:00:00,1.588
12/14/2013 00:00:00,1.561
12/15/2013 00:00:00,1.524
12/16/2013 00:00:00,1.549
12/17/2013 00:00:00,1.468
12/18/2013 00:00:00,1.434
12/19/2013 00:00:00,1.402
12/20/2013 00:00:00,1.384
12/21/2013 00:00:00,1.343
12/22/2013 00:00:00,1.315
12/23/2013 00:00:00,1.288
12/24/2013 00:00:00,1.263
12/25/2013 00:00:00,1.234
12/26/2013 00:00:00,1.208
12/27/2013 00:00:00,1.18
12/28/2013 00:00:00,1.152
12/29/2013 00:00:00,1.127
12/30/2013 00:00:00,1.101
12/31/2013 00:00:00,1.077
1/1/2014 00:00:00,1.054
1/2/2014 00:00:00,1.03
1/3/2014 00:00:00,1.006
1/4/2014 00:00:00,0.982
1/5/2014 00:00:00,0.9581
1/6/2014 00:00:00,0.9386
1/7/2014 00:00:00,0.9542
1/8/2014 00:00:00,0.8997
1/9/2014 00:00:00,0.8742
1/10/2014 00:00:00,0.8546
1/11/2014 00:00:00,0.8358
1/12/2014 00:00:00,0.8142
1/13/2014 00:00:00,0.7971
1/14/2014 00:00:00,0.777
1/15/2014 00:00:00,0.7592
1/16/2014 00:00:00,0.7389
1/17/2014 00:00:00,0.72
1/18/2014 00:00:00,0.7041
1/19/2014 00:00:00,0.6862
1/20/2014 00:00:00,0.6676
1/21/2014 00:00:00,0.6265
1/22/2014 00:00:00,0.6033
1/23/2014 00:00:00,0.5854
1/24/2014 00:00:00,0.5695
1/25/2014 00:00:00,0.5505
1/26/2014 00:00:00,0.5255
1/27/2014 00:00:00,0.5058
1/28/2014 00:00:00,0.4863
1/29/2014 00:00:00,0.4742
1/30/2014 00:00:00,0.4569
1/31/2014 00:00:00,0.4363
2/1/2014 00:00:00,0.4119
2/2/2014 00:00:00,0.3782
2/3/2014 00:00:00,0.3234
2/4/2014 00:00:00,0.2737
2/5/2014 00:00:00,0.2179
2/6/2014 00:00:00,0.2022
2/7/2014 00:00:00,0.1778
2/8/2014 00:00:00,0.1303
2/9/2014 00:00:00,0.09856
2/10/2014 00:00:00,0.08477
2/11/2014 00:00:00,0.08494
2/12/2014 00:00:00,0.08327
2/13/2014 00:00:00,0.08563
2/14/2014 00:00:00,0.08094
2/15/2014 00:00:00,0.06531
2/16/2014 00:00:00,0.06626
2/17/2014 00:00:00,0.064
2/18/2014 00:00:00,0.05973
2/19/2014 00:00:00,0.06126
2/20/2014 00:00:00,0.05845
2/21/2014 00:00:00,0.0514
2/22/2014 00:00:00,0.05387
2/23/2014 00:00:00,0.04946
2/24/2014 00:00:00,0.05205
2/25/2014 00:00:00,0.04821
2/26/2014 00:00:00,0.05036
2/27/2014 00:00:00,0.04773
2/28/2014 00:00:00,0.03791
3/1/2014 00:00:00,0.03788
3/2/2014 00:00:00,0.04132
3/3/2014 00:00:00,0.03932
3/4/2014 00:00:00,0.0384
3/5/2014 00:00:00,0.04239
3/6/2014 00:00:00,0.03472
3/7/2014 00:00:00,0.0343
3/8/2014 00:00:00,0.03329
3/9/2014 00:00:00,0.03086
3/10/2014 00:00:00,0.0334
3/11/2014 00:00:00,0.03323
3/12/2014 00:00:00,0.1363
3/13/2014 00:00:00,0.04099
3/14/2014 00:00:00,0.03644
3/15/2014 00:00:00,0.03283
3/16/2014 00:00:00,0.03202
3/17/2014 00:00:00,0.03173
3/18/2014 00:00:00,0.0453
3/19/2014 00:00:00,0.03097
3/20/2014 00:00:00,0.02869
3/21/2014 00:00:00,0.02763
3/22/2014 00:00:00,0.03202
3/23/2014 00:00:00,0.03236
3/24/2014 00:00:00,0.02893
3/25/2014 00:00:00,0.02847
3/26/2014 00:00:00,0.02449
3/27/2014 00:00:00,0.03171
3/28/2014 00:00:00,0.05686
3/29/2014 00:00:00,0.02931
3/30/2014 00:00:00,0.02778
3/31/2014 00:00:00,0.02701
4/1/2014 00:00:00,0.02205
4/2/2014 00:00:00,0.02825
4/3/2014 00:00:00,0.02221
4/4/2014 00:00:00,0.02504
4/5/2014 00:00:00,0.02097
4/6/2014 00:00:00,0.02371
4/7/2014 00:00:00,0.02087
4/8/2014 00:00:00,0.02778
4/9/2014 00:00:00,0.2141
4/10/2014 00:00:00,0.1187
4/11/2014 00:00:00,0.03947
4/12/2014 00:00:00,0.03642
4/13/2014 00:00:00,0.02161
4/14/2014 00:00:00,0.02204
4/15/2014 00:00:00,0.02821
4/16/2014 00:00:00,0.02873
4/17/2014 00:00:00,0.02157
4/18/2014 00:00:00,0.02
4/19/2014 00:00:00,0.1198
4/20/2014 00:00:00,0.03254
4/21/2014 00:00:00,0.02552
4/22/2014 00:00:00,0.02444
4/23/2014 00:00:00,0.04487
4/24/2014 00:00:00,0.1644
4/25/2014 00:00:00,0.1265
4/26/2014 00:00:00,0.02828
4/27/2014 00:00:00,0.02871
4/28/2014 00:00:00,0.02088
4/29/2014 00:00:00,0.1418
4/30/2014 00:00:00,0.8205
5/1/2014 00:00:00,0.7695
5/2/2014 00:00:00,0.1176
5/3/2014 00:00:00,0.04894
5/4/2014 00:00:00,0.2034
5/5/2014 00:00:00,0.5084
5/6/2014 00:00:00,0.09037
5/7/2014 00:00:00,0.6927
5/8/2014 00:00:00,0.1041
5/9/2014 00:00:00,0.03539
5/10/2014 00:00:00,0.02519
5/11/2014 00:00:00,0.1892
5/12/2014 00:00:00,0.04065
5/13/2014 00:00:00,0.02233
5/14/2014 00:00:00,0.0215
5/15/2014 00:00:00,0.02291
5/16/2014 00:00:00,0.01951
5/17/2014 00:00:00,0.01913
5/18/2014 00:00:00,0.02147
5/19/2014 00:00:00,0.02241
5/20/2014 00:00:00,0.05286
5/21/2014 00:00:00,0.02664
5/22/2014 00:00:00,0.03905
5/23/2014 00:00:00,0.6527
5/24/2014 00:00:00,0.09584
5/25/2014 00:00:00,0.03109
5/26/2014 00:00:00,0.02454
5/27/2014 00:00:00,0.463
5/28/2014 00:00:00,0.06867
5/29/2014 00:00:00,0.03152
5/30/2014 00:00:00,0.02655
5/31/2014 00:00:00,0.9241
6/1/2014 00:00:00,0.8516
6/2/2014 00:00:00,0.1624
6/3/2014 00:00:00,0.9666
6/4/2014 00:00:00,0.355
6/5/2014 00:00:00,1.347
6/6/2014 00:00:00,0.1942
6/7/2014 00:00:00,0.05533
6/8/2014 00:00:00,0.04005
6/9/2014 00:00:00,0.03598
6/10/2014 00:00:00,1.202
6/11/2014 00:00:00,1.001
6/12/2014 00:00:00,0.1807
6/13/2014 00:00:00,5.361
6/14/2014 00:00:00,20.1
6/15/2014 00:00:00,2.101
6/16/2014 00:00:00,0.7239
6/17/2014 00:00:00,0.2294
6/18/2014 00:00:00,0.1836
6/19/2014 00:00:00,0.1697
6/20/2014 00:00:00,0.4859
6/21/2014 00:00:00,0.4893
6/22/2014 00:00:00,0.6984
6/23/2014 00:00:00,0.6177
6/24/2014 00:00:00,1.992
6/25/2014 00:00:00,3.042
6/26/2014 00:00:00,0.6583
6/27/2014 00:00:00,0.3762
6/28/2014 00:00:00,0.3418
6/29/2014 00:00:00,1.558
6/30/2014 00:00:00,1.046
7/1/2014 00:00:00,0.4832
7/2/2014 00:00:00,0.8944
7/3/2014 00:00:00,0.5083
7/4/2014 00:00:00,4.823
7/5/2014 00:00:00,13.79
7/6/2014 00:00:00,7.147
7/7/2014 00:00:00,1.53
7/8/2014 00:00:00,2.537
7/9/2014 00:00:00,1.344
7/10/2014 00:00:00,0.8455
7/11/2014 00:00:00,1.822
7/12/2014 00:00:00,1.12
7/13/2014 00:00:00,0.9488
7/14/2014 00:00:00,2.37
7/15/2014 00:00:00,1.207
7/16/2014 00:00:00,1.12
7/17/2014 00:00:00,8.523
7/18/2014 00:00:00,1.986
7/19/2014 00:00:00,2.834
7/20/2014 00:00:00,1.443
7/21/2014 00:00:00,1.93
7/22/2014 00:00:00,4.016
7/23/2014 00:00:00,2.645
7/24/2014 00:00:00,1.613
7/25/2014 00:00:00,1.537
7/26/2014 00:00:00,4.398
7/27/2014 00:00:00,2.444
7/28/2014 00:00:00,2.754
7/29/2014 00:00:00,2.516
7/30/2014 00:00:00,6.26
7/31/2014 00:00:00,2.41
8/1/2014 00:00:00,1.95
8/2/2014 00:00:00,1.939
8/3/2014 00:00:00,2.073
8/4/2014 00:00:00,4.888
8/5/2014 00:00:00,5.264
8/6/2014 00:00:00,2.554
8/7/2014 00:00:00,2.774
8/8/2014 00:00:00,2.245
8/9/2014 00:00:00,11.7
8/10/2014 00:00:00,3.201
8/11/2014 00:00:00,2.451
8/12/2014 00:00:00,2.357
8/13/2014 00:00:00,11.24
8/14/2014 00:00:00,3.3
8/15/2014 00:00:00,2.567
8/16/2014 00:00:00,2.728
8/17/2014 00:00:00,3.377
8/18/2014 00:00:00,4.3
8/19/2014 00:00:00,5.747
8/20/2014 00:00:00,2.972
8/21/2014 00:00:00,2.641
8/22/2014 00:00:00,2.927
8/23/2014 00:00:00,3.48
8/24/2014 00:00:00,2.838
8/25/2014 00:00:00,2.752
8/26/2014 00:00:00,4.096
8/27/2014 00:00:00,13.27
8/28/2014 00:00:00,3.781
8/29/2014 00:00:00,8.747
8/30/2014 00:00:00,3.468
8/31/2014 00:00:00,2.926
9/1/2014 00:00:00,2.864
9/2/2014 00:00:00,2.839
9/3/2014 00:00:00,2.861
9/4/2014 00:00:00,2.877
9/5/2014 00:00:00,2.874
9/6/2014 00:00:00,2.991
9/7/2014 00:00:00,8.834
9/8/2014 00:00:00,4.147
9/9/2014 00:00:00,11.43
9/10/2014 00:00:00,29.27
9/11/2014 00:00:00,5.633
9/12/2014 00:00:00,3.82
9/13/2014 00:00:00,3.143
9/14/2014 00:00:00,3.044
9/15/2014 00:00:00,3.134
9/16/2014 00:00:00,3.061
9/17/2014 00:00:00,3.065
9/18/2014 00:00:00,3.161
9/19/2014 00:00:00,9.449
9/20/2014 00:00:00,5.751
9/21/2014 00:00:00,3.453
9/22/2014 00:00:00,3.222
9/23/2014 00:00:00,3.139
9/24/2014 00:00:00,3.131
9/25/2014 00:00:00,3.207
9/26/2014 00:00:00,5.181
9/27/2014 00:00:00,3.392
9/28/2014 00:00:00,3.532
9/29/2014 00:00:00,3.199
9/30/2014 00:00:00,3.155
10/1/2014 00:00:00,3.158
10/2/2014 00:00:00,3.311
10/3/2014 00:00:00,3.24
10/4/2014 00:00:00,15.22
10/5/2014 00:00:00,4.684
10/6/2014 00:00:00,12.69
10/7/2014 00:00:00,5.741
10/8/2014 00:00:00,6.759
10/9/2014 00:00:00,12.45
10/10/2014 00:00:00,4.352
10/11/2014 00:00:00,3.45
10/12/2014 00:00:00,3.469
10/13/2014 00:00:00,3.289
10/14/2014 00:00:00,4.886
10/15/2014 00:00:00,3.945
10/16/2014 00:00:00,8.229
10/17/2014 00:00:00,3.955
10/18/2014 00:00:00,3.806
10/19/2014 00:00:00,3.443
10/20/2014 00:00:00,3.37
10/21/2014 00:00:00,3.372
10/22/2014 00:00:00,3.379
10/23/2014 00:00:00,3.366
10/24/2014 00:00:00,3.373
10/25/2014 00:00:00,3.363
10/26/2014 00:00:00,12.36
10/27/2014 00:00:00,4.463
10/28/2014 00:00:00,3.544
10/29/2014 00:00:00,3.386
10/30/2014 00:00:00,3.945
10/31/2014 00:00:00,3.455
11/1/2014 00:00:00,3.357
11/2/2014 00:00:00,3.335
11/3/2014 00:00:00,3.426
11/4/2014 00:00:00,3.389
11/5/2014 00:00:00,3.308
11/6/2014 00:00:00,3.281
11/7/2014 00:00:00,4.462
11/8/2014 00:00:00,3.429
11/9/2014 00:00:00,3.274
11/10/2014 00:00:00,3.243
11/11/2014 00:00:00,3.866
11/12/2014 00:00:00,3.378
11/13/2014 00:00:00,3.5
11/14/2014 00:00:00,3.264
11/15/2014 00:00:00,3.168
11/16/2014 00:00:00,3.147
11/17/2014 00:00:00,3.129
11/18/2014 00:00:00,3.543
11/19/2014 00:00:00,3.183
11/20/2014 00:00:00,3.152
11/21/2014 00:00:00,3.08
11/22/2014 00:00:00,3.056
11/23/2014 00:00:00,3.038
11/24/2014 00:00:00,3.01
11/25/2014 00:00:00,6.327
11/26/2014 00:00:00,3.461
11/27/2014 00:00:00,5.636
11/28/2014 00:00:00,3.31
11/29/2014 00:00:00,3.027
11/30/2014 00:00:00,2.963
12/1/2014 00:00:00,2.968
12/2/2014 00:00:00,2.914
12/3/2014 00:00:00,2.9
12/4/2014 00:00:00,2.881
12/5/2014 00:00:00,2.862
12/6/2014 00:00:00,2.842
12/7/2014 00:00:00,2.823
12/8/2014 00:00:00,2.797
12/9/2014 00:00:00,2.773
12/10/2014 00:00:00,2.748
12/11/2014 00:00:00,2.718
12/12/2014 00:00:00,2.688
12/13/2014 00:00:00,2.657
12/14/2014 00:00:00,2.628
12/15/2014 00:00:00,2.596
12/16/2014 00:00:00,2.562
12/17/2014 00:00:00,2.546
12/18/2014 00:00:00,2.503
12/19/2014 00:00:00,2.468
12/20/2014 00:00:00,2.449
12/21/2014 00:00:00,2.392
12/22/2014 00:00:00,2.353
12/23/2014 00:00:00,2.343
12/24/2014 00:00:00,2.283
12/25/2014 00:00:00,2.245
12/26/2014 00:00:00,2.206
12/27/2014 00:00:00,2.192
12/28/2014 00:00:00,2.134
12/29/2014 00:00:00,2.095
12/30/2014 00:00:00,2.06
12/31/2014 00:00:00,2.022
